Instantaneous_power_reading(W),Minimum_during_sampling_period(W),Maximum_during_sampling_period(W),Average_power_reading_over_sample_period(W),Day_of_Week,Month,Day,Time,Year,Sampling_period,Power_reading_state_is,Time_elapsed
289,289,301,313,Sun,Nov,15,23:54:20,2020,00000004,activated,00071060
289,289,301,313,Sun,Nov,15,23:54:20,2020,00000004,activated,00071064
289,289,301,313,Sun,Nov,15,23:54:20,2020,00000004,activated,00071068
289,289,301,313,Sun,Nov,15,23:54:20,2020,00000004,activated,00071072
289,289,301,313,Sun,Nov,15,23:54:20,2020,00000004,activated,00071076
289,289,301,313,Sun,Nov,15,23:54:20,2020,00000004,activated,00071080
289,289,301,313,Sun,Nov,15,23:54:20,2020,00000004,activated,00071084
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071088
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071092
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071096
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071100
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071104
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071108
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071112
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071116
315,289,315,333,Sun,Nov,15,23:54:20,2020,00000004,activated,00071120
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071124
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071128
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071132
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071136
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071140
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071144
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071148
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071152
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071156
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071160
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071164
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071168
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071172
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071176
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071180
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071184
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071188
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071192
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071196
315,289,315,333,Sun,Nov,15,23:54:21,2020,00000004,activated,00071200
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071204
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071208
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071212
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071216
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071220
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071224
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071228
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071232
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071236
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071240
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071244
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071248
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071252
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071256
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071260
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071264
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071268
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071272
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071276
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071280
315,289,315,333,Sun,Nov,15,23:54:22,2020,00000004,activated,00071284
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071288
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071292
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071296
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071300
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071304
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071308
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071312
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071316
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071320
315,289,315,333,Sun,Nov,15,23:54:23,2020,00000004,activated,00071324
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071328
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071332
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071336
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071340
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071344
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071348
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071352
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071356
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071360
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071364
383,289,383,353,Sun,Nov,15,23:54:23,2020,00000004,activated,00071368
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071372
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071376
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071380
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071384
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071388
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071392
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071396
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071400
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071404
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071408
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071412
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071416
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071420
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071424
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071428
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071432
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071436
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071440
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071444
383,289,383,353,Sun,Nov,15,23:54:24,2020,00000004,activated,00071448
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071452
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071456
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071460
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071464
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071468
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071472
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071476
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071480
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071484
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071488
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071492
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071496
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071500
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071504
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071508
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071512
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071516
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071520
383,289,383,353,Sun,Nov,15,23:54:25,2020,00000004,activated,00071524
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071528
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071532
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071536
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071540
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071544
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071548
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071552
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071556
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071560
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071564
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071568
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071572
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071576
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071580
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071584
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071588
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071592
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071596
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071600
383,289,383,353,Sun,Nov,15,23:54:26,2020,00000004,activated,00071604
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071608
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071612
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071616
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071620
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071624
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071628
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071632
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071636
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071640
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071644
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071648
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071652
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071656
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071660
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071664
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071668
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071672
383,289,383,353,Sun,Nov,15,23:54:27,2020,00000004,activated,00071676
373,289,383,354,Sun,Nov,15,23:54:27,2020,00000005,activated,00071681
373,289,383,354,Sun,Nov,15,23:54:27,2020,00000005,activated,00071686
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071691
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071696
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071701
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071706
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071711
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071716
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071721
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071726
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071731
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071736
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071741
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071746
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071751
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071756
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071761
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071766
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071771
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071776
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071781
373,289,383,354,Sun,Nov,15,23:54:28,2020,00000005,activated,00071786
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071791
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071796
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071801
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071806
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071811
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071816
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071821
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071826
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071831
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071836
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071841
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071846
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071851
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071856
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071861
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071866
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071871
373,289,383,354,Sun,Nov,15,23:54:29,2020,00000005,activated,00071876
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071881
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071886
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071891
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071896
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071901
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071906
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071911
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071916
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071921
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071926
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071931
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071936
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071941
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071946
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071951
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071956
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071961
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071966
373,289,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071971
292,292,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071976
292,292,383,354,Sun,Nov,15,23:54:30,2020,00000005,activated,00071981
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00071986
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00071991
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00071996
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072001
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072006
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072011
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072016
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072021
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072026
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072031
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072036
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072041
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072046
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072051
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072056
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072061
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072066
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072071
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072076
292,292,383,354,Sun,Nov,15,23:54:31,2020,00000005,activated,00072081
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072086
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072091
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072096
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072101
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072106
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072111
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072116
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072121
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072126
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072131
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072136
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072141
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072146
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072151
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072156
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072161
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072166
292,292,383,354,Sun,Nov,15,23:54:32,2020,00000005,activated,00072171
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072176
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072181
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072186
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072191
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072196
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072201
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072206
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072211
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072216
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072221
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072226
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072231
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072236
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072241
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072246
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072251
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072256
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072261
292,292,383,354,Sun,Nov,15,23:54:33,2020,00000005,activated,00072266
413,292,413,353,Sun,Nov,15,23:54:33,2020,00000005,activated,00072271
413,292,413,353,Sun,Nov,15,23:54:34,2020,00000005,activated,00072276
413,292,413,353,Sun,Nov,15,23:54:34,2020,00000005,activated,00072281
413,292,413,353,Sun,Nov,15,23:54:34,2020,00000005,activated,00072286
413,292,413,353,Sun,Nov,15,23:54:34,2020,00000005,activated,00072291
